Administrative,Product,Information,BounceRate,ExitRate,PageValue,VisitorType,Weekend,Purchase
4,15,8,0.271054,0.0165735,51.5124,Returning_Visitor,1,1
4,18,8,0.819784,0.544674,39.5765,New_Visitor,0,1
0,6,7,0.505475,0.327498,14.6968,Returning_Visitor,0,1
5,5,0,0.519907,0.668111,105.492,Returning_Visitor,0,1
0,16,3,0.337967,0.446037,119.898,Returning_Visitor,1,1
4,10,4,0.725639,0.340262,22.5685,Returning_Visitor,0,1
5,13,10,0.35594,0.509245,17.2103,New_Visitor,0,1
0,9,9,0.142088,0.110728,55.1676,Returning_Visitor,0,0
0,18,2,0.504464,0.784976,87.1345,Returning_Visitor,0,1
1,3,7,0.856133,0.109821,17.1091,New_Visitor,0,1
1,7,7,0.594297,0.948708,85.7855,Returning_Visitor,0,1
0,15,4,0.560511,0.865162,55.7904,Returning_Visitor,0,1
1,18,8,0.861094,0.821408,155.776,New_Visitor,0,1
5,8,7,0.803122,0.554373,19.797,New_Visitor,0,1
2,10,8,0.179556,0.784239,56.2597,Returning_Visitor,0,1
0,1,3,0.107525,0.0761814,58.7141,Returning_Visitor,0,1
1,20,6,0.0486413,0.209991,55.8421,Returning_Visitor,0,1
5,3,3,0.00150788,0.269409,18.0279,New_Visitor,1,1
4,18,2,0.564117,0.640375,14.1826,Returning_Visitor,0,1
5,1,2,0.685599,0.145702,34.3925,New_Visitor,0,0
5,18,1,0.978637,0.954237,95.6866,New_Visitor,0,1
4,13,2,0.681475,0.304134,26.0994,Returning_Visitor,0,1
0,15,6,0.131345,0.785628,25.9493,Returning_Visitor,1,1
0,12,9,0.779938,0.0589559,1.26871,Returning_Visitor,1,1
4,13,9,0.903886,0.0277522,43.1005,Returning_Visitor,1,1
4,14,3,0.690248,0.311409,8.02747,Returning_Visitor,1,1
0,3,3,0.510904,0.404867,89.9139,Returning_Visitor,0,1
2,0,3,0.688128,0.957647,68.135,Returning_Visitor,0,0
0,19,5,0.270179,0.770325,66.5541,New_Visitor,0,1
4,3,0,0.592171,0.728135,1.25347,New_Visitor,1,0
1,17,2,0.756782,0.717491,36.9125,New_Visitor,1,1
5,16,0,0.499377,0.0490929,6.81603,New_Visitor,0,1
0,3,1,0.699667,0.270744,276.084,Returning_Visitor,0,1
1,16,2,0.0660801,0.113369,41.38,Returning_Visitor,0,1
1,6,6,0.285205,0.990437,39.5772,New_Visitor,0,1
1,6,1,0.227832,0.468288,3.75942,Returning_Visitor,1,1
3,5,8,0.943687,0.471959,60.5254,Returning_Visitor,0,1
5,8,10,0.30036,0.926727,19.197,Returning_Visitor,0,1
0,16,2,0.500818,0.817092,1.86888,Returning_Visitor,0,1
4,19,3,0.367552,0.43842,41.5576,Returning_Visitor,0,1
0,4,1,0.865296,0.0768973,142.092,Returning_Visitor,0,1
2,12,4,0.764415,0.203528,25.9054,Returning_Visitor,0,1
0,20,6,0.909913,0.0140066,24.4074,New_Visitor,0,1
3,11,1,0.0492821,0.976728,13.7802,New_Visitor,0,1
2,19,8,0.535386,0.355917,19.5352,Returning_Visitor,1,1
1,3,0,0.308141,0.383245,76.2916,Returning_Visitor,0,1
1,12,1,0.0935578,0.690395,36.8661,Returning_Visitor,1,1
0,11,9,0.400096,0.812891,16.426,New_Visitor,0,1
5,13,9,0.205207,0.828317,44.3483,Returning_Visitor,0,1
4,2,5,0.388458,0.0752759,26.0357,Returning_Visitor,0,0
3,5,7,0.409428,0.31378,65.0629,New_Visitor,0,1
2,2,10,0.858534,0.568804,139.686,Returning_Visitor,1,1
3,14,6,0.0476775,0.669579,4.41221,New_Visitor,1,1
3,11,8,0.0759298,0.403194,11.5423,Returning_Visitor,0,1
3,11,0,0.308681,0.441461,72.9435,Returning_Visitor,1,1
0,11,0,0.586468,0.575886,10.2091,Returning_Visitor,1,0
0,1,7,0.241095,0.826498,19.3102,Returning_Visitor,0,1
0,12,4,0.24269,0.325917,118.643,Returning_Visitor,1,1
1,1,7,0.300758,0.681811,54.4914,New_Visitor,1,0
1,1,2,0.114185,0.986174,0.941231,Returning_Visitor,1,1
3,12,10,0.367575,0.653377,68.599,Returning_Visitor,0,1
4,11,10,0.310654,0.741656,11.7269,Returning_Visitor,0,1
2,13,9,0.536138,0.185845,87.6198,Returning_Visitor,1,1
3,14,7,0.323855,0.337678,19.9483,Returning_Visitor,1,1
0,13,0,0.208659,0.899846,2.61088,New_Visitor,0,1
2,11,10,0.751237,0.973916,68.7279,Returning_Visitor,1,1
5,8,7,0.852077,0.161409,100.695,Returning_Visitor,0,1
0,5,1,0.0602626,0.9826,10.4082,Returning_Visitor,0,0
3,0,1,0.504924,0.0283835,17.7466,Returning_Visitor,0,0
5,8,10,0.376881,0.803192,9.24675,Returning_Visitor,0,1
2,15,8,0.222009,0.352239,2.12975,New_Visitor,0,1
5,7,1,0.846927,0.31165,129.381,Returning_Visitor,0,1
3,9,5,0.139708,0.180424,9.03795,Returning_Visitor,0,1
4,15,6,0.438806,0.702952,2.57512,Returning_Visitor,0,1
5,7,0,0.429934,0.0225942,15.7362,Returning_Visitor,0,1
5,20,8,0.963203,0.867717,18.3323,Returning_Visitor,0,0
5,3,3,0.513187,0.49332,18.7354,Returning_Visitor,0,1
2,15,9,0.932666,0.699364,37.0358,Returning_Visitor,1,1
5,1,3,0.33312,0.61311,42.4271,New_Visitor,0,1
3,16,1,0.482768,0.716824,22.8457,Returning_Visitor,0,1
5,7,5,0.0560291,0.777707,210.75,New_Visitor,0,1
5,1,3,0.72817,0.234806,18.0182,Returning_Visitor,1,1
3,2,8,0.0669162,0.452192,31.3814,New_Visitor,0,1
5,7,1,0.728341,0.70084,71.5688,Returning_Visitor,0,1
5,14,6,0.212596,0.885633,36.379,Returning_Visitor,1,1
4,14,8,0.39743,0.532783,7.2443,Returning_Visitor,0,1
5,11,7,0.629341,0.432749,19.4123,Returning_Visitor,1,1
0,13,10,0.852815,0.773459,16.9218,New_Visitor,0,1
4,11,8,0.223723,0.283482,57.4235,Returning_Visitor,0,1
1,4,1,0.28206,0.768298,46.7281,New_Visitor,0,0
0,12,3,0.417973,0.181416,1.2725,Returning_Visitor,0,1
3,9,2,0.376363,0.871697,92.0237,Returning_Visitor,0,1
1,6,9,0.407621,0.827603,9.53111,Returning_Visitor,0,1
4,3,9,0.804181,0.644111,17.9892,New_Visitor,0,0
4,3,2,0.752821,0.256434,28.5463,Returning_Visitor,1,0
1,14,6,0.373321,0.172693,253.941,New_Visitor,1,1
5,2,0,0.495438,0.933005,71.2089,Returning_Visitor,0,1
1,11,1,0.235933,0.470046,77.3741,New_Visitor,0,1
5,18,3,0.464622,0.437312,96.9928,Returning_Visitor,0,1
5,15,2,0.638048,0.430602,32.9859,Returning_Visitor,0,1
0,19,3,0.754283,0.760343,62.4316,New_Visitor,0,1
2,17,3,0.706001,0.772031,81.0471,New_Visitor,0,1
4,14,10,0.674502,0.137733,164.514,New_Visitor,0,1
5,2,1,0.898631,0.837479,11.9164,Returning_Visitor,1,1
3,18,3,0.124436,0.195115,170.657,Returning_Visitor,0,1
1,9,0,0.291975,0.356387,13.1303,Returning_Visitor,1,1
5,14,9,0.545493,0.614564,43.9433,Returning_Visitor,0,1
2,6,3,0.495772,0.145691,44.3409,New_Visitor,0,1
5,19,5,0.131721,0.762567,6.42841,Returning_Visitor,0,1
1,11,9,0.223592,0.462017,48.3246,New_Visitor,0,1
5,12,5,0.936034,0.197837,8.7331,Returning_Visitor,1,1
2,17,4,0.965982,0.149207,127.235,Returning_Visitor,0,1
1,3,1,0.173202,0.879809,45.8252,Returning_Visitor,0,0
2,14,2,0.507833,0.998695,53.2898,Returning_Visitor,0,0
0,16,3,0.237468,0.920454,46.0057,Returning_Visitor,0,1
2,9,7,0.522743,0.601903,0.226488,Returning_Visitor,0,1
4,10,1,0.0310437,0.572476,47.0651,Returning_Visitor,1,1
1,20,1,0.330454,0.26908,11.7409,Returning_Visitor,0,1
4,11,8,0.560749,0.165337,28.1317,Returning_Visitor,0,1
1,4,2,0.571509,0.739403,20.7727,Returning_Visitor,0,1
3,4,4,0.66969,0.823773,30.6512,Returning_Visitor,0,0
1,16,0,0.432906,0.264353,12.6756,New_Visitor,1,1
4,6,5,0.534398,0.540632,87.4836,Returning_Visitor,0,1
2,9,1,0.0415459,0.726775,39.3419,New_Visitor,0,1
1,15,1,0.849032,0.491515,46.4817,Returning_Visitor,0,1
1,7,6,0.273762,0.502587,35.774,Returning_Visitor,1,1
2,5,6,0.797771,0.392154,68.0793,New_Visitor,0,0
1,6,4,0.0623651,0.108263,3.92489,Returning_Visitor,0,1
2,9,7,0.51981,0.866995,3.06447,Returning_Visitor,0,1
1,7,5,0.101658,0.219578,49.5149,Returning_Visitor,0,1
2,4,4,0.545079,0.819869,84.9622,New_Visitor,0,1
3,11,2,0.219758,0.217411,56.9956,Returning_Visitor,0,1
0,18,1,0.419144,0.818084,32.9227,Returning_Visitor,1,1
0,0,9,0.476359,0.0652418,85.3815,Returning_Visitor,0,1
0,2,0,0.979383,0.234885,8.68845,Returning_Visitor,0,0
0,16,4,0.260203,0.753798,102.932,Returning_Visitor,0,1
0,12,2,0.509703,0.454758,63.8084,New_Visitor,0,1
4,18,3,0.0717897,0.568834,23.426,New_Visitor,0,1
3,6,8,0.809432,0.348324,85.5589,New_Visitor,0,0
5,5,5,0.352861,0.448276,78.0464,New_Visitor,0,1
0,19,5,0.458665,0.398195,19.2281,Returning_Visitor,0,1
2,7,6,0.720592,0.302246,3.56021,Returning_Visitor,1,1
3,19,8,0.194089,0.267069,122.143,Returning_Visitor,0,1
3,11,9,0.790689,0.468949,31.3017,Returning_Visitor,0,1
1,8,0,0.954601,0.0320282,69.0706,Returning_Visitor,1,1
5,8,4,0.345423,0.981251,25.1066,New_Visitor,1,1
0,12,3,0.0692515,0.958431,0.3889,Returning_Visitor,0,1
3,18,4,0.372439,0.713595,244.973,New_Visitor,0,1
4,10,2,0.83924,0.564324,0.198149,Returning_Visitor,0,1
5,12,9,0.355708,0.967496,23.4567,Returning_Visitor,0,1
0,10,3,0.13678,0.727517,3.09678,Returning_Visitor,1,1
2,0,1,0.275192,0.966265,51.999,Returning_Visitor,0,0
2,9,4,0.176528,0.473985,6.59662,Returning_Visitor,1,1
0,20,1,0.344281,0.71393,73.0836,Returning_Visitor,1,1
4,11,9,0.52046,0.17498,28.4745,Returning_Visitor,0,1
3,1,7,0.539473,0.845869,56.494,New_Visitor,0,1
1,11,3,0.859046,0.0462228,0.660596,Returning_Visitor,0,1
0,9,9,0.295998,0.154939,14.2329,Returning_Visitor,1,1
0,20,9,0.00588063,0.32811,68.3079,Returning_Visitor,1,1
3,2,2,0.799924,0.407529,79.0023,Returning_Visitor,0,1
5,9,3,0.530909,0.566348,13.5986,New_Visitor,0,1
2,5,0,0.33495,0.548228,11.1672,Returning_Visitor,1,1
1,20,2,0.146513,0.217596,52.1989,Returning_Visitor,0,1
3,2,2,0.421667,0.282844,20.5263,New_Visitor,0,0
3,19,5,0.995768,0.157788,9.84404,Returning_Visitor,1,1
4,10,6,0.91209,0.474709,20.6734,Returning_Visitor,0,1
3,0,0,0.95694,0.586718,76.9871,Returning_Visitor,0,0
5,15,8,0.668917,0.327006,104.217,Returning_Visitor,0,1
2,12,1,0.99961,0.422551,28.241,Returning_Visitor,0,1
1,1,3,0.236497,0.390801,33.6531,Returning_Visitor,0,1
1,11,5,0.132766,0.935567,33.0316,New_Visitor,1,1
3,17,6,0.0759114,0.6529,23.2597,Returning_Visitor,0,1
5,17,7,0.996744,0.842716,124.029,Returning_Visitor,1,1
3,7,0,0.934892,0.571621,8.37818,Returning_Visitor,0,0
1,0,10,0.509977,0.462721,5.35396,New_Visitor,0,1
0,17,5,0.175502,0.119473,44.1594,Returning_Visitor,0,1
5,2,1,0.828526,0.790593,5.64728,New_Visitor,0,0
1,5,2,0.303684,0.0738981,0.721298,Returning_Visitor,1,1
3,12,2,0.904564,0.306962,79.954,Returning_Visitor,0,1
2,12,5,0.33951,0.210879,10.8874,New_Visitor,0,1
3,13,2,0.638265,0.873574,57.9611,Returning_Visitor,0,1
5,15,7,0.166994,0.899886,6.07939,Returning_Visitor,1,0
5,11,8,0.917494,0.0713835,20.8517,Returning_Visitor,0,0
3,14,8,0.574451,0.71569,121.152,Returning_Visitor,1,1
0,10,6,0.909764,0.529546,64.6795,Returning_Visitor,0,0
5,19,1,0.455953,0.321264,1.80112,Returning_Visitor,0,1
0,13,0,0.642825,0.147765,36.2038,Returning_Visitor,1,1
4,1,0,0.365916,0.780054,95.7228,Returning_Visitor,1,1
5,16,10,0.628915,0.982327,38.183,Returning_Visitor,0,1
2,11,5,0.84147,0.303737,4.52974,New_Visitor,1,1
3,11,3,0.440763,0.192713,21.9504,New_Visitor,1,1
2,11,3,0.35375,0.928877,31.795,Returning_Visitor,0,1
0,17,2,0.902876,0.882882,35.5602,New_Visitor,0,1
1,12,0,0.726206,0.300349,35.9523,Returning_Visitor,0,1
3,18,7,0.439567,0.976918,141.471,Returning_Visitor,0,1
3,17,0,0.496584,0.592922,5.13548,Returning_Visitor,1,1
5,18,9,0.836509,0.0609873,18.0693,Returning_Visitor,0,1
0,10,5,0.129525,0.987855,42.5278,Returning_Visitor,1,1
0,1,9,0.0858887,0.930143,61.1536,Returning_Visitor,0,1
0,5,6,0.727414,0.742796,14.3486,Returning_Visitor,1,1
3,12,6,0.933138,0.111021,157.157,Returning_Visitor,0,1
3,14,4,0.171815,0.0641717,12.7279,New_Visitor,0,1
2,12,5,0.30334,0.206318,61.94,Returning_Visitor,0,1
4,11,3,0.465598,0.151133,119.366,Returning_Visitor,0,1
0,2,6,0.291012,0.857745,23.2097,Returning_Visitor,0,1
1,7,0,0.330028,0.281633,42.3345,Returning_Visitor,0,1
0,10,4,0.958592,0.783444,5.02307,New_Visitor,0,1
4,2,4,0.623805,0.318938,10.5908,Returning_Visitor,0,1
0,2,2,0.44688,0.616243,137.295,Returning_Visitor,0,1
2,18,3,0.303419,0.178782,6.83081,Returning_Visitor,0,0
5,6,0,0.130409,0.786918,14.9402,Returning_Visitor,0,1
1,6,0,0.595383,0.524051,47.7178,New_Visitor,0,1
4,7,6,0.0414382,0.454207,58.5765,Returning_Visitor,1,1
2,12,4,0.934749,0.273211,30.4334,Returning_Visitor,0,1
5,17,10,0.74446,0.537398,18.965,Returning_Visitor,0,1
5,10,8,0.446047,0.86433,31.6931,New_Visitor,0,1
4,10,2,0.447955,0.238805,21.6888,Returning_Visitor,0,1
4,17,2,0.18603,0.405243,125.121,Returning_Visitor,0,1
0,3,0,0.322741,0.536648,55.0392,New_Visitor,0,0
3,4,0,0.959269,0.755671,85.4013,Returning_Visitor,0,0
1,19,3,0.670182,0.146401,62.0491,Returning_Visitor,1,1
5,7,7,0.0570148,0.6058,23.9268,Returning_Visitor,0,1
0,14,0,0.0390283,0.0224689,50.4388,Returning_Visitor,0,1
5,17,10,0.325788,0.0336316,1.82089,Returning_Visitor,1,1
0,13,7,0.530202,0.767597,11.3888,New_Visitor,1,1
3,14,0,0.261245,0.0831097,6.05345,Returning_Visitor,0,1
2,5,3,0.245063,0.17647,20.4849,Returning_Visitor,0,1
1,9,2,0.284933,0.255436,4.14629,Returning_Visitor,0,1
2,11,7,0.24109,0.263326,19.8341,Returning_Visitor,0,1
0,4,4,0.357622,0.03775,28.2394,Returning_Visitor,0,1
4,13,7,0.206183,0.579188,3.02874,New_Visitor,1,1
4,15,7,0.778418,0.4681,26.8147,Returning_Visitor,1,1
5,1,8,0.798356,0.430992,0.518728,Returning_Visitor,0,0
5,11,7,0.907508,0.24253,15.8762,Returning_Visitor,0,1
3,7,7,0.471534,0.576673,13.152,Returning_Visitor,1,1
1,2,10,0.275343,0.524647,45.0194,Returning_Visitor,0,0
0,17,7,0.350918,0.143634,50.5651,Returning_Visitor,1,1
4,14,0,0.915726,0.403737,27.1504,New_Visitor,0,1
4,16,7,0.769214,0.394626,52.9862,Returning_Visitor,0,1
5,18,1,0.087696,0.865115,26.9274,Returning_Visitor,0,1
0,11,4,0.309082,0.115233,139.127,New_Visitor,0,1
2,13,2,0.771581,0.227925,52.9089,Returning_Visitor,0,1
4,10,10,0.93765,0.749865,42.2726,Returning_Visitor,1,1
1,20,5,0.954389,0.366028,45.0547,Returning_Visitor,1,1
4,19,3,0.54817,0.212534,6.20039,New_Visitor,0,0
0,4,7,0.850322,0.0803383,19.0426,Returning_Visitor,0,1
3,8,4,0.497139,0.649023,173.493,New_Visitor,0,1
3,6,6,0.578232,0.492535,67.6288,Returning_Visitor,1,1
